act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
2,2,37,#ATTENDANTS_Tim,0,0,168,28
2,2,37,#Alcibiades_Tim,0,0,168,28
2,2,37,#Flavius_Tim,0,0,168,28
2,2,38,#SERVANTS.Caphis_Tim,0,0,68,13
2,2,38,#SERVANTS.ISIDORE.1_Tim,0,0,68,13
2,2,38,#SERVANTS.VARRO.1_Tim,0,0,68,13
2,2,40,#SERVANTS.Caphis_Tim,0,0,103,15
2,2,40,#SERVANTS.ISIDORE.1_Tim,0,0,103,15
2,2,40,#SERVANTS.VARRO.1_Tim,0,0,103,15
2,2,42,#Flavius_Tim,0,0,18,3
2,2,42,#SERVANTS.Caphis_Tim,0,0,18,3
2,2,42,#SERVANTS.ISIDORE.1_Tim,0,0,18,3
2,2,42,#SERVANTS.VARRO.1_Tim,0,0,18,3
2,2,42,#Timon_Tim,0,0,18,3
2,2,43,#SERVANTS.Caphis_Tim,0,0,9,1
2,2,43,#SERVANTS.ISIDORE.1_Tim,0,0,9,1
2,2,43,#SERVANTS.VARRO.1_Tim,0,0,9,1
2,2,43,#Timon_Tim,0,0,9,1
2,2,45,#Flavius_Tim,0,0,62,9
3,1,49,#SERVANTS.TIMON.Flaminius_Tim,0,0,38,6
3,2,54,#STRANGERS.3_Tim,0,0,187,24
3,2,55,#STRANGERS.1_Tim,0,0,306,40
3,2,55,#STRANGERS.2_Tim,0,0,306,40
3,2,55,#STRANGERS.3_Tim,0,0,306,40
3,2,56,#STRANGERS.1_Tim,0,0,16,2
3,2,56,#STRANGERS.2_Tim,0,0,16,2
3,2,56,#STRANGERS.3_Tim,0,0,16,2
3,4,60,#SERVANTS.VARRO.2_Tim,0,0,38,8
3,4,61,#SERVANTS.VARRO.2_Tim,0,0,218,35
3,4,62,#SERVANTS.Hortensius_Tim,0,0,42,7
3,4,62,#SERVANTS.Philotus_Tim,0,0,42,7
3,4,62,#SERVANTS.VARRO.1_Tim,0,0,42,7
3,4,62,#SERVANTS.VARRO.2_Tim,0,0,42,7
3,4,63,#SERVANTS.Hortensius_Tim,0,0,142,20
3,4,63,#SERVANTS.Philotus_Tim,0,0,142,20
3,4,63,#SERVANTS.VARRO.1_Tim,0,0,142,20
3,4,64,#SERVANTS.Hortensius_Tim,0,0,37,6
3,4,64,#SERVANTS.LUCIUS.1_Tim,0,0,37,6
3,4,64,#SERVANTS.Philotus_Tim,0,0,37,6
3,4,64,#SERVANTS.Titus_Tim,0,0,37,6
3,4,65,#SERVANTS.Hortensius_Tim,0,0,95,13
3,4,65,#SERVANTS.Philotus_Tim,0,0,95,13
3,4,65,#SERVANTS.VARRO.1_Tim,0,0,95,13
3,4,65,#SERVANTS.VARRO.2_Tim,0,0,95,13
3,4,66,#SERVANTS.Hortensius_Tim,0,0,6,1
3,4,66,#SERVANTS.LUCIUS.1_Tim,0,0,6,1
3,4,66,#SERVANTS.Philotus_Tim,0,0,6,1
3,4,66,#SERVANTS.TIMON.Servilius_Tim,0,0,6,1
3,4,66,#SERVANTS.Titus_Tim,0,0,6,1
3,4,66,#SERVANTS.VARRO.1_Tim,0,0,6,1
3,4,66,#SERVANTS.VARRO.2_Tim,0,0,6,1
3,4,67,#SERVANTS.TIMON.Flaminius_Tim,0,0,116,22
3,4,67,#SERVANTS.TIMON.Servilius_Tim,0,0,116,22
3,4,68,#SERVANTS.LUCIUS.1_Tim,0,0,25,3
3,4,68,#SERVANTS.Philotus_Tim,0,0,25,3
3,4,68,#SERVANTS.TIMON.Flaminius_Tim,0,0,25,3
3,4,68,#SERVANTS.TIMON.Servilius_Tim,0,0,25,3
3,4,68,#SERVANTS.Titus_Tim,0,0,25,3
3,4,68,#SERVANTS.VARRO.1_Tim,0,0,25,3
3,4,68,#SERVANTS.VARRO.2_Tim,0,0,25,3
3,4,69,#SERVANTS.TIMON.Flaminius_Tim,0,0,98,17
3,5,70,#ATTENDANTS.ALCIBIADES_Tim,0,0,23,3
3,5,70,#Alcibiades_Tim,0,0,23,3
3,5,70,#SENATORS_Tim,0,0,23,3
3,5,71,#ATTENDANTS.ALCIBIADES_Tim,0,0,673,93
3,5,71,#SENATORS_Tim,0,0,673,93
3,5,72,#ATTENDANTS.ALCIBIADES_Tim,0,0,85,15
3,5,72,#SENATORS.0.2_Tim,0,0,85,15
3,5,72,#SENATORS_Tim,0,0,85,15
3,5,73,#ATTENDANTS.ALCIBIADES_Tim,0,0,120,14
3,5,73,#SENATORS.0.1_Tim,0,0,120,14
3,5,73,#SENATORS.0.2_Tim,0,0,120,14
3,5,73,#SENATORS.0.3_Tim,0,0,120,14
3,6,74,#FRIENDS_Tim,0,0,8,1
3,6,75,#FRIENDS_Tim,0,0,165,23
3,6,76,#FRIENDS_Tim,0,0,165,26
3,6,76,#SERVANTS.TIMON_Tim,0,0,165,26
3,6,77,#FRIENDS_Tim,0,0,275,37
3,6,77,#SERVANTS.TIMON_Tim,0,0,275,37
3,6,78,#FRIENDS.0.1_Tim,0,0,107,19
3,6,78,#FRIENDS.0.2_Tim,0,0,107,19
3,6,78,#FRIENDS.0.3_Tim,0,0,107,19
3,6,78,#FRIENDS_Tim,0,0,107,19
3,6,78,#SERVANTS.TIMON_Tim,0,0,107,19
3,6,79,#FRIENDS.0.1_Tim,0,0,28,4
3,6,79,#FRIENDS.0.2_Tim,0,0,28,4
3,6,79,#FRIENDS.0.3_Tim,0,0,28,4
3,6,79,#FRIENDS.0_Tim,0,0,28,4
3,6,79,#SERVANTS.TIMON_Tim,0,0,28,4
3,6,80,#FRIENDS.0_Tim,0,0,18,4
3,6,80,#FRIENDS_Tim,0,0,18,4
3,6,81,#FRIENDS.0_Tim,0,0,72,12
3,6,81,#FRIENDS_Tim,0,0,72,12
4,2,83,#SERVANTS.TIMON_Tim,0,0,64,9
4,2,84,#Flavius_Tim,0,0,53,8
4,2,84,#SERVANTS.TIMON.0.1_Tim,0,0,53,8
4,2,84,#SERVANTS.TIMON_Tim,0,0,53,8
4,2,85,#SERVANTS.TIMON.0.1_Tim,0,0,11,2
4,2,85,#SERVANTS.TIMON.0_Tim,0,0,11,2
4,2,85,#SERVANTS.TIMON_Tim,0,0,11,2
4,2,86,#SERVANTS.TIMON.0.1_Tim,0,0,111,15
4,2,86,#SERVANTS.TIMON.0.2_Tim,0,0,111,15
4,2,86,#SERVANTS.TIMON.0_Tim,0,0,111,15
4,2,86,#SERVANTS.TIMON_Tim,0,0,111,15
4,2,87,#SERVANTS.TIMON.0.1_Tim,0,0,173,22
4,2,87,#SERVANTS.TIMON.0.2_Tim,0,0,173,22
4,2,87,#SERVANTS.TIMON.0.3_Tim,0,0,173,22
4,2,87,#SERVANTS.TIMON.0_Tim,0,0,173,22
4,3,92,#BANDITS.1_Tim,0,0,9,2
4,3,92,#BANDITS.2_Tim,0,0,9,2
4,3,92,#BANDITS.3_Tim,0,0,9,2
4,3,92,#Timon_Tim,0,0,9,2
5,1,99,#Flavius_Tim,0,0,33,6
5,2,101,#MESSENGERS.X.3_Tim,0,0,39,5
5,2,101,#SENATORS.2_Tim,0,0,39,5
5,2,101,#SENATORS.4_Tim,0,0,39,5
5,4,103,#SOLDIERS_Tim,0,0,10,2
5,4,104,#SOLDIERS_Tim,0,0,496,73
5,4,105,#SENATORS.1_Tim,0,0,171,25
5,4,105,#SENATORS.2_Tim,0,0,171,25
5,4,105,#SOLDIERS_Tim,0,0,171,25
