source,target,n_lines,n_tokens,edge_type
5.06.0076,#Fitzwater_R2,15,121,passive
5.06.0076,#HenryIV_1H4,5,37,passive
5.06.0076,#Hotspur_R2,15,121,passive
5.06.0076,#Northumberland_R2,15,121,passive
5.06.0076,#SERVANTS.EXTON_R2,15,121,passive
5.06.0076,#York_R2,15,121,passive
5.06.0077,#BishopOfCarlisle_R2,8,63,passive
5.06.0077,#Fitzwater_R2,8,63,passive
5.06.0077,#Hotspur_R2,8,63,passive
5.06.0077,#Northumberland_R2,8,63,passive
5.06.0077,#SERVANTS.EXTON_R2,8,63,passive
5.06.0077,#York_R2,8,63,passive
