node1,node2,n_lines,n_tokens
#SERVANTS.TIMON.0.1_Tim,4.02.0084,8,53
#SERVANTS.TIMON.0.2_Tim,4.02.0084,8,53
#SERVANTS.TIMON_Tim,4.02.0084,8,53
#Flavius_Tim,4.02.0085,2,11
#SERVANTS.TIMON.0.1_Tim,4.02.0085,2,11
#SERVANTS.TIMON.0.2_Tim,4.02.0085,2,11
#SERVANTS.TIMON.0_Tim,4.02.0085,2,11
#SERVANTS.TIMON_Tim,4.02.0085,2,11
#Flavius_Tim,4.02.0086,15,111
#SERVANTS.TIMON.0.1_Tim,4.02.0086,15,111
#SERVANTS.TIMON.0.2_Tim,4.02.0086,15,111
#SERVANTS.TIMON.0.3_Tim,4.02.0086,15,111
#SERVANTS.TIMON.0_Tim,4.02.0086,15,111
#SERVANTS.TIMON_Tim,4.02.0086,15,111
#Flavius_Tim,4.02.0087,22,173
#SERVANTS.TIMON.0.1_Tim,4.02.0087,22,173
#SERVANTS.TIMON.0.2_Tim,4.02.0087,22,173
#SERVANTS.TIMON.0.3_Tim,4.02.0087,22,173
#SERVANTS.TIMON.0_Tim,4.02.0087,22,173
#Timon_Tim,4.03.0088,53,360
#Alcibiades_Tim,4.03.0089,147,1035
#Phrynia_Tim,4.03.0089,147,1035
#Timandra_Tim,4.03.0089,147,1035
#Timon_Tim,4.03.0089,147,1035
#Timon_Tim,4.03.0090,22,151
#Apemantus_Tim,4.03.0091,224,1562
#Timon_Tim,4.03.0091,224,1562
#Apemantus_Tim,4.03.0092,2,9
#BANDITS.1_Tim,4.03.0092,2,9
#BANDITS.2_Tim,4.03.0092,2,9
#BANDITS.3_Tim,4.03.0092,2,9
#Timon_Tim,4.03.0092,2,9
#BANDITS.1_Tim,4.03.0093,64,458
#BANDITS.2_Tim,4.03.0093,64,458
#BANDITS.3_Tim,4.03.0093,64,458
#Timon_Tim,4.03.0093,64,458
#Flavius_Tim,4.03.0094,89,621
#Timon_Tim,4.03.0094,89,621
#Painter_Tim,5.01.0095,17,139
#Poet_Tim,5.01.0095,17,139
#Painter_Tim,5.01.0096,114,769
#Poet_Tim,5.01.0096,114,769
#Timon_Tim,5.01.0096,114,769
#Flavius_Tim,5.01.0097,18,127
#SENATORS.1_Tim,5.01.0097,18,127
#SENATORS.2_Tim,5.01.0097,18,127
#Flavius_Tim,5.01.0098,106,762
#SENATORS.1_Tim,5.01.0098,106,762
#SENATORS.2_Tim,5.01.0098,106,762
#Timon_Tim,5.01.0098,106,762
#Flavius_Tim,5.01.0099,6,33
#SENATORS.1_Tim,5.01.0099,6,33
#SENATORS.2_Tim,5.01.0099,6,33
#MESSENGERS.X.3_Tim,5.02.0100,14,91
#SENATORS.3_Tim,5.02.0100,14,91
#SENATORS.4_Tim,5.02.0100,14,91
#MESSENGERS.X.3_Tim,5.02.0101,5,39
#SENATORS.1_Tim,5.02.0101,5,39
#SENATORS.2_Tim,5.02.0101,5,39
#SENATORS.3_Tim,5.02.0101,5,39
#SENATORS.4_Tim,5.02.0101,5,39
#SOLDIERS.1_Tim,5.03.0102,10,84
#Alcibiades_Tim,5.04.0103,2,10
#SOLDIERS_Tim,5.04.0103,2,10
#Alcibiades_Tim,5.04.0104,73,496
#SENATORS.1_Tim,5.04.0104,73,496
#SENATORS.2_Tim,5.04.0104,73,496
#SOLDIERS_Tim,5.04.0104,73,496
#Alcibiades_Tim,5.04.0105,25,171
#SENATORS.1_Tim,5.04.0105,25,171
#SENATORS.2_Tim,5.04.0105,25,171
#SOLDIERS.1_Tim,5.04.0105,25,171
#SOLDIERS_Tim,5.04.0105,25,171
