node1,node2,n_lines,n_tokens
#TRIBUNES.Brutus_Cor,4.06.0116,12,76
#TRIBUNES.Sicinius_Cor,4.06.0116,12,76
#CITIZENS.ROMAN_Cor,4.06.0117,4,19
#Menenius_Cor,4.06.0117,4,19
#TRIBUNES.Brutus_Cor,4.06.0117,4,19
#TRIBUNES.Sicinius_Cor,4.06.0117,4,19
#CITIZENS.ROMAN.0.1_Cor,4.06.0118,7,37
#CITIZENS.ROMAN_Cor,4.06.0118,7,37
#Menenius_Cor,4.06.0118,7,37
#TRIBUNES.Brutus_Cor,4.06.0118,7,37
#TRIBUNES.Sicinius_Cor,4.06.0118,7,37
#CITIZENS.ROMAN.0.1_Cor,4.06.0119,13,79
#Menenius_Cor,4.06.0119,13,79
#TRIBUNES.Brutus_Cor,4.06.0119,13,79
#TRIBUNES.Sicinius_Cor,4.06.0119,13,79
#AEDILES.X.3_Cor,4.06.0120,25,153
#CITIZENS.ROMAN.0.1_Cor,4.06.0120,25,153
#Menenius_Cor,4.06.0120,25,153
#TRIBUNES.Brutus_Cor,4.06.0120,25,153
#TRIBUNES.Sicinius_Cor,4.06.0120,25,153
#AEDILES.X.3_Cor,4.06.0121,22,123
#CITIZENS.ROMAN.0.1_Cor,4.06.0121,22,123
#MESSENGERS.TRIBUNES.1_Cor,4.06.0121,22,123
#Menenius_Cor,4.06.0121,22,123
#TRIBUNES.Brutus_Cor,4.06.0121,22,123
#TRIBUNES.Sicinius_Cor,4.06.0121,22,123
#AEDILES.X.3_Cor,4.06.0122,6,36
#CITIZENS.ROMAN.0.1_Cor,4.06.0122,6,36
#MESSENGERS.TRIBUNES.1_Cor,4.06.0122,6,36
#MESSENGERS.TRIBUNES.2_Cor,4.06.0122,6,36
#Menenius_Cor,4.06.0122,6,36
#TRIBUNES.Brutus_Cor,4.06.0122,6,36
#TRIBUNES.Sicinius_Cor,4.06.0122,6,36
#AEDILES.X.3_Cor,4.06.0123,65,400
#CITIZENS.ROMAN.0.1_Cor,4.06.0123,65,400
#Cominius_Cor,4.06.0123,65,400
#MESSENGERS.TRIBUNES.1_Cor,4.06.0123,65,400
#MESSENGERS.TRIBUNES.2_Cor,4.06.0123,65,400
#Menenius_Cor,4.06.0123,65,400
#TRIBUNES.Brutus_Cor,4.06.0123,65,400
#TRIBUNES.Sicinius_Cor,4.06.0123,65,400
#AEDILES.X.3_Cor,4.06.0124,15,98
#CITIZENS.ROMAN.0.1_Cor,4.06.0124,15,98
#CITIZENS.ROMAN_Cor,4.06.0124,15,98
#Cominius_Cor,4.06.0124,15,98
#MESSENGERS.TRIBUNES.1_Cor,4.06.0124,15,98
#MESSENGERS.TRIBUNES.2_Cor,4.06.0124,15,98
#Menenius_Cor,4.06.0124,15,98
#TRIBUNES.Brutus_Cor,4.06.0124,15,98
#TRIBUNES.Sicinius_Cor,4.06.0124,15,98
#AEDILES.X.3_Cor,4.06.0125,1,4
#CITIZENS.ROMAN.0.1_Cor,4.06.0125,1,4
#CITIZENS.ROMAN.0.2_Cor,4.06.0125,1,4
#CITIZENS.ROMAN_Cor,4.06.0125,1,4
#Cominius_Cor,4.06.0125,1,4
#MESSENGERS.TRIBUNES.1_Cor,4.06.0125,1,4
#MESSENGERS.TRIBUNES.2_Cor,4.06.0125,1,4
#Menenius_Cor,4.06.0125,1,4
#TRIBUNES.Brutus_Cor,4.06.0125,1,4
#TRIBUNES.Sicinius_Cor,4.06.0125,1,4
#AEDILES.X.3_Cor,4.06.0126,8,60
#CITIZENS.ROMAN.0.1_Cor,4.06.0126,8,60
#CITIZENS.ROMAN.0.2_Cor,4.06.0126,8,60
#CITIZENS.ROMAN.0.3_Cor,4.06.0126,8,60
#CITIZENS.ROMAN_Cor,4.06.0126,8,60
#Cominius_Cor,4.06.0126,8,60
#MESSENGERS.TRIBUNES.1_Cor,4.06.0126,8,60
#MESSENGERS.TRIBUNES.2_Cor,4.06.0126,8,60
#Menenius_Cor,4.06.0126,8,60
#TRIBUNES.Brutus_Cor,4.06.0126,8,60
#TRIBUNES.Sicinius_Cor,4.06.0126,8,60
#AEDILES.X.3_Cor,4.06.0127,8,64
#CITIZENS.ROMAN.0.1_Cor,4.06.0127,8,64
#CITIZENS.ROMAN.0.2_Cor,4.06.0127,8,64
#CITIZENS.ROMAN.0.3_Cor,4.06.0127,8,64
#CITIZENS.ROMAN_Cor,4.06.0127,8,64
#MESSENGERS.TRIBUNES.1_Cor,4.06.0127,8,64
#MESSENGERS.TRIBUNES.2_Cor,4.06.0127,8,64
#TRIBUNES.Brutus_Cor,4.06.0127,8,64
#TRIBUNES.Sicinius_Cor,4.06.0127,8,64
#CITIZENS.ROMAN.0.1_Cor,4.06.0128,5,25
#CITIZENS.ROMAN.0.2_Cor,4.06.0128,5,25
#CITIZENS.ROMAN.0.3_Cor,4.06.0128,5,25
#TRIBUNES.Brutus_Cor,4.06.0128,5,25
#TRIBUNES.Sicinius_Cor,4.06.0128,5,25
#Aufidius_Cor,4.07.0129,61,474
#SOLDIERS.VOLSCIAN.Lieutenant_Cor,4.07.0129,61,474
#Cominius_Cor,5.01.0130,72,511
#Menenius_Cor,5.01.0130,72,511
#TRIBUNES.Brutus_Cor,5.01.0130,72,511
#TRIBUNES.Sicinius_Cor,5.01.0130,72,511
#Cominius_Cor,5.01.0131,14,105
#TRIBUNES.Brutus_Cor,5.01.0131,14,105
#TRIBUNES.Sicinius_Cor,5.01.0131,14,105
#Menenius_Cor,5.02.0132,63,466
#WATCHMEN.1_Cor,5.02.0132,63,466
#WATCHMEN.2_Cor,5.02.0132,63,466
#Aufidius_Cor,5.02.0133,37,279
#Coriolanus_Cor,5.02.0133,37,279
#Menenius_Cor,5.02.0133,37,279
#WATCHMEN.1_Cor,5.02.0133,37,279
#WATCHMEN.2_Cor,5.02.0133,37,279
#Menenius_Cor,5.02.0134,14,108
#WATCHMEN.1_Cor,5.02.0134,14,108
#WATCHMEN.2_Cor,5.02.0134,14,108
#WATCHMEN.1_Cor,5.02.0135,3,21
#WATCHMEN.2_Cor,5.02.0135,3,21
#Aufidius_Cor,5.03.0136,24,177
#Coriolanus_Cor,5.03.0136,24,177
#ATTENDANTS.ROMAN_Cor,5.03.0137,210,1540
#Aufidius_Cor,5.03.0137,210,1540
#Coriolanus_Cor,5.03.0137,210,1540
#Valeria_Cor,5.03.0137,210,1540
#Virgilia_Cor,5.03.0137,210,1540
#Volumnia_Cor,5.03.0137,210,1540
#YoungMartius_Cor,5.03.0137,210,1540
#Menenius_Cor,5.04.0138,36,292
#TRIBUNES.Sicinius_Cor,5.04.0138,36,292
#MESSENGERS.TRIBUNES.1_Cor,5.04.0139,5,39
#Menenius_Cor,5.04.0139,5,39
#TRIBUNES.Sicinius_Cor,5.04.0139,5,39
#MESSENGERS.TRIBUNES.1_Cor,5.04.0140,27,193
#MESSENGERS.TRIBUNES.2_Cor,5.04.0140,27,193
#Menenius_Cor,5.04.0140,27,193
#TRIBUNES.Sicinius_Cor,5.04.0140,27,193
#SENATORS.ROMAN.0.1_Cor,5.05.0141,8,44
#SENATORS.ROMAN_Cor,5.05.0141,8,44
#Valeria_Cor,5.05.0141,8,44
#Virgilia_Cor,5.05.0141,8,44
#Volumnia_Cor,5.05.0141,8,44
#ATTENDANTS.VOLSCIAN_Cor,5.06.0142,9,63
#Aufidius_Cor,5.06.0142,9,63
#Aufidius_Cor,5.06.0143,1,2
#CONSPIRATORS_Cor,5.06.0143,1,2
#Aufidius_Cor,5.06.0144,4,22
#CONSPIRATORS.0.1_Cor,5.06.0144,4,22
#CONSPIRATORS_Cor,5.06.0144,4,22
#Aufidius_Cor,5.06.0145,6,35
#CONSPIRATORS.0.1_Cor,5.06.0145,6,35
#CONSPIRATORS.0.2_Cor,5.06.0145,6,35
#CONSPIRATORS_Cor,5.06.0145,6,35
#Aufidius_Cor,5.06.0146,50,362
#CONSPIRATORS.0.1_Cor,5.06.0146,50,362
#CONSPIRATORS.0.2_Cor,5.06.0146,50,362
#CONSPIRATORS.0.3_Cor,5.06.0146,50,362
#CONSPIRATORS_Cor,5.06.0146,50,362
#Aufidius_Cor,5.06.0147,6,30
#CONSPIRATORS.0.1_Cor,5.06.0147,6,30
#CONSPIRATORS.0.2_Cor,5.06.0147,6,30
#CONSPIRATORS.0.3_Cor,5.06.0147,6,30
#CONSPIRATORS_Cor,5.06.0147,6,30
#LORDS.VOLSCIAN_Cor,5.06.0147,6,30
#Aufidius_Cor,5.06.0148,7,54
#CONSPIRATORS.0.1_Cor,5.06.0148,7,54
#CONSPIRATORS.0.2_Cor,5.06.0148,7,54
#CONSPIRATORS.0.3_Cor,5.06.0148,7,54
#CONSPIRATORS_Cor,5.06.0148,7,54
#LORDS.VOLSCIAN.0.1_Cor,5.06.0148,7,54
#LORDS.VOLSCIAN_Cor,5.06.0148,7,54
#Aufidius_Cor,5.06.0149,63,417
#CITIZENS.VOLSCIAN_Cor,5.06.0149,63,417
#CONSPIRATORS.0.1_Cor,5.06.0149,63,417
#CONSPIRATORS.0.2_Cor,5.06.0149,63,417
#CONSPIRATORS.0.3_Cor,5.06.0149,63,417
#CONSPIRATORS_Cor,5.06.0149,63,417
#Coriolanus_Cor,5.06.0149,63,417
#LORDS.VOLSCIAN.0.1_Cor,5.06.0149,63,417
#LORDS.VOLSCIAN_Cor,5.06.0149,63,417
#Aufidius_Cor,5.06.0150,14,81
#CITIZENS.VOLSCIAN_Cor,5.06.0150,14,81
#CONSPIRATORS.0.1_Cor,5.06.0150,14,81
#CONSPIRATORS.0.2_Cor,5.06.0150,14,81
#CONSPIRATORS.0.3_Cor,5.06.0150,14,81
#CONSPIRATORS_Cor,5.06.0150,14,81
#Coriolanus_Cor,5.06.0150,14,81
#LORDS.VOLSCIAN.0.1_Cor,5.06.0150,14,81
#LORDS.VOLSCIAN.0.2_Cor,5.06.0150,14,81
#LORDS.VOLSCIAN_Cor,5.06.0150,14,81
#Aufidius_Cor,5.06.0151,25,171
#CITIZENS.VOLSCIAN_Cor,5.06.0151,25,171
#CONSPIRATORS.0.1_Cor,5.06.0151,25,171
#CONSPIRATORS.0.2_Cor,5.06.0151,25,171
#CONSPIRATORS.0.3_Cor,5.06.0151,25,171
#CONSPIRATORS_Cor,5.06.0151,25,171
#Coriolanus_Cor,5.06.0151,25,171
#LORDS.VOLSCIAN.0.1_Cor,5.06.0151,25,171
#LORDS.VOLSCIAN.0.2_Cor,5.06.0151,25,171
#LORDS.VOLSCIAN.0.3_Cor,5.06.0151,25,171
#LORDS.VOLSCIAN_Cor,5.06.0151,25,171
