tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.231,crown,fs-jc-0049810,,crown,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.231,offered,fs-jc-0049830,,offer,#vvn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.231,him,fs-jc-0049850,,he,#pno,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.231,;,fs-jc-0049860,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.231,and,fs-jc-0049880,,and,#cc,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.231,",",fs-jc-0049890,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.231,being,fs-jc-0049910,,be,#vvg,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
lb,,1.2.232,,ftln-0312,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.232,offered,fs-jc-0049920,,offer,#vvn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,him,fs-jc-0049940,,he,#pno,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.232,",",fs-jc-0049950,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,he,fs-jc-0049970,,he,#pns,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,put,fs-jc-0049990,,put,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,it,fs-jc-0050010,,it,#pn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,by,fs-jc-0050030,,by,#acp-av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,with,fs-jc-0050050,,with,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,the,fs-jc-0050070,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,back,fs-jc-0050090,,back,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,of,fs-jc-0050110,,of,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,his,fs-jc-0050130,,his,#po,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.232,hand,fs-jc-0050150,,hand,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.232,",",fs-jc-0050160,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
lb,,1.2.233,,ftln-0313,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.233,thus,fs-jc-0050170,,thus,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.233,",",fs-jc-0050180,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,and,fs-jc-0050200,,and,#cc,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,then,fs-jc-0050220,,then,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,the,fs-jc-0050240,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,people,fs-jc-0050260,,people,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,fell,fs-jc-0050280,,fall,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.233,a-shouting,fs-jc-0050300,,shout,#vvg,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.233,.,fs-jc-0050310,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
sp,,,,sp-0314,{'#Brutus_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
p,,,,p-0314,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.234,,ftln-0314,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
w,,1.2.234,What,fs-jc-0050330,,what,#crq-q,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.234,was,fs-jc-0050350,,be,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.234,the,fs-jc-0050370,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.234,second,fs-jc-0050390,,second,#ord,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.234,noise,fs-jc-0050410,,noise,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.234,for,fs-jc-0050430,,for,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
pc,,1.2.234,?,fs-jc-0050440,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
sp,,,,sp-0315,{'#Casca_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
p,,,,p-0315,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.235,,ftln-0315,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.235,Why,fs-jc-0050460,,why,#crq-cs,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.235,",",fs-jc-0050470,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.235,for,fs-jc-0050490,,for,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.235,that,fs-jc-0050510,,that,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.235,too,fs-jc-0050530,,too,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.235,.,fs-jc-0050540,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
sp,,,,sp-0316,{'#Cassius_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
l,,1.2.236,,ftln-0316,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
w,,1.2.236,They,fs-jc-0050560,,they,#pns,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,shouted,fs-jc-0050580,,shout,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,thrice,fs-jc-0050600,,thrice,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
pc,,1.2.236,.,fs-jc-0050610,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,What,fs-jc-0050630,,what,#crq-q,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,was,fs-jc-0050650,,be,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,the,fs-jc-0050670,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,last,fs-jc-0050690,,last,#ord,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,cry,fs-jc-0050710,,cry,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.236,for,fs-jc-0050730,,for,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
pc,,1.2.236,?,fs-jc-0050740,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
sp,,,,sp-0317,{'#Casca_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
p,,,,p-0317,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.237,,ftln-0317,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.237,Why,fs-jc-0050760,,why,#crq-cs,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.237,",",fs-jc-0050770,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.237,for,fs-jc-0050790,,for,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.237,that,fs-jc-0050810,,that,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.237,too,fs-jc-0050830,,too,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.237,.,fs-jc-0050840,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
sp,,,,sp-0318,{'#Brutus_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
p,,,,p-0318,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.238,,ftln-0318,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
w,,1.2.238,Was,fs-jc-0050860,,be,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.238,the,fs-jc-0050880,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.238,crown,fs-jc-0050900,,crown,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.238,offered,fs-jc-0050920,,offer,#vvn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.238,him,fs-jc-0050940,,he,#pno,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.238,thrice,fs-jc-0050960,,thrice,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
pc,,1.2.238,?,fs-jc-0050970,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
sp,,,,sp-0319,{'#Casca_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
p,,,,p-0319,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.239,,ftln-0319,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.239,Ay,fs-jc-0050990,,ay,#uh,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.239,",",fs-jc-0051000,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,marry,fs-jc-0051020,,marry,#uh,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.239,",",fs-jc-0051030,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,was,fs-jc-0051050,,be,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,’t,fs-jc-0051070,,it,#pn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.239,",",fs-jc-0051080,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,and,fs-jc-0051100,,and,#cc,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,he,fs-jc-0051120,,he,#pns,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,put,fs-jc-0051140,,put,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,it,fs-jc-0051160,,it,#pn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,by,fs-jc-0051180,,by,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,thrice,fs-jc-0051200,,thrice,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.239,",",fs-jc-0051210,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.239,every,fs-jc-0051230,,every,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
lb,,1.2.240,,ftln-0320,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.240,time,fs-jc-0051240,,time,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,gentler,fs-jc-0051260,,gentle,#j-c,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,than,fs-jc-0051280,,than,#cs,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,other,fs-jc-0051300,,other,#pi_d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.240,;,fs-jc-0051310,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,and,fs-jc-0051330,,and,#cc,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,at,fs-jc-0051350,,at,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,every,fs-jc-0051370,,every,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.240,putting-by,fs-jc-0051390,,putting-by,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.240,",",fs-jc-0051400,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
lb,,1.2.241,,ftln-0321,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.241,mine,fs-jc-0051410,,my,#po,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.241,honest,fs-jc-0051430,,honest,#j,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.241,neighbors,fs-jc-0051450,,neighbour,#n2,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.241,shouted,fs-jc-0051470,,shout,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.241,.,fs-jc-0051480,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
sp,,,,sp-0322,{'#Cassius_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
p,,,,p-0322,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.242,,ftln-0322,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
w,,1.2.242,Who,fs-jc-0051500,,who,#crq-q,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.242,offered,fs-jc-0051520,,offer,#vvd,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.242,him,fs-jc-0051540,,he,#pno,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.242,the,fs-jc-0051560,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.242,crown,fs-jc-0051580,,crown,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
pc,,1.2.242,?,fs-jc-0051590,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Cassius_JC
sp,,,,sp-0323,{'#Casca_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
p,,,,p-0323,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.243,,ftln-0323,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.243,Why,fs-jc-0051610,,why,#crq-q,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.243,",",fs-jc-0051620,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.243,Antony,fs-jc-0051640,,Antony,#n1-nn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
pc,,1.2.243,.,fs-jc-0051650,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
sp,,,,sp-0324,{'#Brutus_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
l,,1.2.244,,ftln-0324,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
w,,1.2.244,Tell,fs-jc-0051670,,tell,#vvb,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,us,fs-jc-0051690,,we,#pno,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,the,fs-jc-0051710,,the,#d,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,manner,fs-jc-0051730,,manner,#n1,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,of,fs-jc-0051750,,of,#acp-p,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,it,fs-jc-0051770,,it,#pn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
pc,,1.2.244,",",fs-jc-0051780,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,gentle,fs-jc-0051800,,gentle,#j,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.244,Casca,fs-jc-0051820,,Casca,#n1-nn,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
pc,,1.2.244,.,fs-jc-0051830,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Brutus_JC
sp,,,,sp-0325,{'#Casca_JC'},,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
p,,,,p-0325,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
lb,,1.2.245,,ftln-0325,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
w,,1.2.245,I,fs-jc-0051850,,i,#pns,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.245,can,fs-jc-0051870,,can,#vmb,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.245,as,fs-jc-0051890,,as,#acp-av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
c,,, ,,,,,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,
w,,1.2.245,well,fs-jc-0051910,,well,#av,,,,1,2,#Brutus_JC #Casca_JC #Cassius_JC,7,#Casca_JC
