tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.4,we,fs-ant-0169960,,we,#pns,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
l,,2.6.5,,ftln-1170,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
w,,2.6.5,Our,fs-ant-0169970,,our,#po,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.5,written,fs-ant-0169990,,write,#j_vn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.5,purposes,fs-ant-0170010,,purpose,#n2,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.5,before,fs-ant-0170030,,before,#acp-p,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.5,us,fs-ant-0170050,,we,#pno,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.5,sent,fs-ant-0170070,,send,#vvn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
pc,,2.6.5,",",fs-ant-0170080,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
l,,2.6.6,,ftln-1171,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
w,,2.6.6,Which,fs-ant-0170090,,which,#crq-r,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,if,fs-ant-0170110,,if,#cs,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,thou,fs-ant-0170130,,thou,#pns,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,hast,fs-ant-0170150,,have,#vv2,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,considered,fs-ant-0170170,,consider,#vvn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
pc,,2.6.6,",",fs-ant-0170180,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,let,fs-ant-0170200,,let,#vvb,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,us,fs-ant-0170220,,we,#pno,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.6,know,fs-ant-0170240,,know,#vvi,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
l,,2.6.7,,ftln-1172,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
w,,2.6.7,If,fs-ant-0170250,,if,#cs,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,’twill,fs-ant-0170270,,it|will,#pn|vmb,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,tie,fs-ant-0170290,,tie,#vvi,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,up,fs-ant-0170310,,up,#acp-av,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,thy,fs-ant-0170330,,thy,#po,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,discontented,fs-ant-0170350,,discontent,#j_vn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.7,sword,fs-ant-0170370,,sword,#n1,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
l,,2.6.8,,ftln-1173,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
w,,2.6.8,And,fs-ant-0170380,,and,#cc,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,carry,fs-ant-0170400,,carry,#vvb,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,back,fs-ant-0170420,,back,#av,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,to,fs-ant-0170440,,to,#acp-p,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,Sicily,fs-ant-0170460,,Sicily,#n1-nn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,much,fs-ant-0170480,,much,#av_d,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,tall,fs-ant-0170500,,tall,#j,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.8,youth,fs-ant-0170520,,youth,#n1,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
l,,2.6.9,,ftln-1174,,,,I,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
w,,2.6.9,That,fs-ant-0170530,,that,#cs,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.9,else,fs-ant-0170550,,else,#av,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.9,must,fs-ant-0170570,,must,#vmb,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.9,perish,fs-ant-0170590,,perish,#vvi,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.9,here,fs-ant-0170610,,here,#av,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
pc,,2.6.9,.,fs-ant-0170620,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Octavius_JC
sp,,,,sp-1175,{'#Pompey_Ant'},,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
l,,2.6.10,,ftln-1175,,,,F,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
w,,2.6.10,To,fs-ant-0170640,,to,#acp-p,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.10,you,fs-ant-0170660,,you,#pn,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.10,all,fs-ant-0170680,,all,#d,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.10,three,fs-ant-0170700,,three,#crd,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
pc,,2.6.10,",",fs-ant-0170710,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
l,,2.6.11,,ftln-1176,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
w,,2.6.11,The,fs-ant-0170720,,the,#d,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,senators,fs-ant-0170740,,senator,#n2,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,alone,fs-ant-0170760,,alone,#j,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,of,fs-ant-0170780,,of,#acp-p,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,this,fs-ant-0170800,,this,#d,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,great,fs-ant-0170820,,great,#j,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.11,world,fs-ant-0170840,,world,#n1,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
pc,,2.6.11,",",fs-ant-0170850,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
l,,2.6.12,,ftln-1177,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
w,,2.6.12,Chief,fs-ant-0170860,,chief,#j,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,factors,fs-ant-0170880,,factor,#n2,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,for,fs-ant-0170900,,for,#acp-p,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,the,fs-ant-0170920,,the,#d,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,gods,fs-ant-0170940,,god,#n2,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
pc,,2.6.12,:,fs-ant-0170950,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,I,fs-ant-0170970,,i,#pns,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,do,fs-ant-0170990,,do,#vvb,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
c,,, ,,,,,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,
w,,2.6.12,not,fs-ant-0171010,,not,#xx,,,,2,6,#Agrippa_Ant #Antony_JC #Enobarbus_Ant #Lepidus_JC #Maecenas_Ant #Menas_Ant #Octavius_JC #Pompey_Ant #SOLDIERS_Ant,52,#Pompey_Ant
