tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,wander,fs-err-0030200,,wander,#vvi,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,up,fs-err-0030220,,up,#acp-av,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,and,fs-err-0030240,,and,#cc,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,down,fs-err-0030260,,down,#acp-av,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,to,fs-err-0030280,,to,#acp-cs,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,view,fs-err-0030300,,view,#vvi,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,the,fs-err-0030320,,the,#d,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.31,city,fs-err-0030340,,city,#n1,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
pc,,1.2.31,.,fs-err-0030350,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#AntipholusOfSyracuse_Err
sp,,,,sp-0190,{'#Merchant1_Err'},,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
l,,1.2.32,,ftln-0190,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
w,,1.2.32,Sir,fs-err-0030390,,sir,#n1,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
pc,,1.2.32,",",fs-err-0030400,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,I,fs-err-0030420,,i,#pns,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,commend,fs-err-0030440,,commend,#vvb,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,you,fs-err-0030460,,you,#pn,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,to,fs-err-0030480,,to,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,your,fs-err-0030500,,your,#po,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,own,fs-err-0030520,,own,#d,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,
w,,1.2.32,content,fs-err-0030540,,content,#n1,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
pc,,1.2.32,.,fs-err-0030550,,,,,,,1,2,#AntipholusOfSyracuse_Err #Merchant1_Err,4,#Merchant1_Err
stage,exit,SD 1.2.32,,stg-0190,{'#Merchant1_Err'},,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,SD 1.2.32,He,fs-err-0030560,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,SD 1.2.32,exits,fs-err-0030580,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
pc,,SD 1.2.32,.,fs-err-0030590,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
sp,,,,sp-0191,{'#AntipholusOfSyracuse_Err'},,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.33,,ftln-0191,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.33,He,fs-err-0030650,,he,#pns,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,that,fs-err-0030670,,that,#cs,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,commends,fs-err-0030690,,commend,#vvz,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,me,fs-err-0030710,,i,#pno,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,to,fs-err-0030730,,to,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,mine,fs-err-0030750,,my,#po,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,own,fs-err-0030770,,own,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.33,content,fs-err-0030790,,content,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.34,,ftln-0192,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.34,Commends,fs-err-0030800,,commend,#vvz,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,me,fs-err-0030820,,i,#pno,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,to,fs-err-0030840,,to,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,the,fs-err-0030860,,the,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,thing,fs-err-0030880,,thing,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,I,fs-err-0030900,,i,#pns,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,cannot,fs-err-0030920,,can,#vmb-x,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.34,get,fs-err-0030940,,get,#vvi,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.34,.,fs-err-0030950,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.35,,ftln-0193,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.35,I,fs-err-0030960,,i,#pns,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,to,fs-err-0030980,,to,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,the,fs-err-0031000,,the,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,world,fs-err-0031020,,world,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,am,fs-err-0031040,,be,#vvm,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,like,fs-err-0031060,,like,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,a,fs-err-0031080,,a,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,drop,fs-err-0031100,,drop,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,of,fs-err-0031120,,of,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.35,water,fs-err-0031140,,water,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.36,,ftln-0194,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.36,That,fs-err-0031150,,that,#cs,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,in,fs-err-0031170,,in,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,the,fs-err-0031190,,the,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,ocean,fs-err-0031210,,ocean,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,seeks,fs-err-0031230,,seek,#vvz,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,another,fs-err-0031250,,another,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.36,drop,fs-err-0031270,,drop,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.36,",",fs-err-0031280,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.37,,ftln-0195,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.37,Who,fs-err-0031290,,who,#crq-r,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.37,",",fs-err-0031300,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,falling,fs-err-0031320,,fall,#vvg,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,there,fs-err-0031340,,there,#acp-av,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,to,fs-err-0031360,,to,#acp-cs,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,find,fs-err-0031380,,find,#vvi,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,his,fs-err-0031400,,his,#po,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,fellow,fs-err-0031420,,fellow,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.37,forth,fs-err-0031440,,forth,#av,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.37,",",fs-err-0031450,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.38,,ftln-0196,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.38,Unseen,fs-err-0031460,,unseen,#j,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.38,",",fs-err-0031470,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.38,inquisitive,fs-err-0031490,,inquisitive,#j,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.38,",",fs-err-0031500,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.38,confounds,fs-err-0031520,,confound,#vvz,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.38,himself,fs-err-0031540,,himself,#px,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.38,.,fs-err-0031550,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.39,,ftln-0197,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.39,So,fs-err-0031560,,so,#av,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,I,fs-err-0031580,,i,#pns,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.39,",",fs-err-0031590,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,to,fs-err-0031610,,to,#acp-cs,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,find,fs-err-0031630,,find,#vvi,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,a,fs-err-0031650,,a,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,mother,fs-err-0031670,,mother,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,and,fs-err-0031690,,and,#cc,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,a,fs-err-0031710,,a,#d,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.39,brother,fs-err-0031730,,brother,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.39,",",fs-err-0031740,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
l,,1.2.40,,ftln-0198,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
w,,1.2.40,In,fs-err-0031750,,in,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,quest,fs-err-0031770,,quest,#n1,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,of,fs-err-0031790,,of,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,them,fs-err-0031810,,they,#pno,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.40,",",fs-err-0031820,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,unhappy,fs-err-0031840,,unhappy,#j,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.40,",",fs-err-0031850,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,lose,fs-err-0031870,,lose,#vvb,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,
w,,1.2.40,myself,fs-err-0031890,,myself,#px,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
pc,,1.2.40,.,fs-err-0031900,,,,,,,1,2,#AntipholusOfSyracuse_Err,5,#AntipholusOfSyracuse_Err
stage,entrance,SD 1.2.40.1,,stg-0198.1,{'#DromioOfEphesus_Err'},,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
w,,SD 1.2.40.1,Enter,fs-err-0031910,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,SD 1.2.40.1,Dromio,fs-err-0031930,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,SD 1.2.40.1,of,fs-err-0031950,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,SD 1.2.40.1,Ephesus,fs-err-0031970,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
pc,,SD 1.2.40.1,.,fs-err-0031980,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
l,,1.2.41,,ftln-0199,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
w,,1.2.41,Here,fs-err-0031990,,here,#av,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,comes,fs-err-0032010,,come,#vvz,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,the,fs-err-0032030,,the,#d,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,almanac,fs-err-0032050,,almanac,#n1,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,of,fs-err-0032070,,of,#acp-p,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,my,fs-err-0032090,,my,#po,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,true,fs-err-0032110,,true,#j,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.41,date,fs-err-0032130,,date,#n1,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
pc,,1.2.41,.,fs-err-0032140,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
pc,,1.2.41,—,fs-err-0032150,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
l,,1.2.42,,ftln-0200,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
w,,1.2.42,What,fs-err-0032160,,what,#crq-q,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,now,fs-err-0032180,,now,#av,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
pc,,1.2.42,?,fs-err-0032190,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,How,fs-err-0032210,,how,#crq-q,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,chance,fs-err-0032230,,chance,#vvb,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,thou,fs-err-0032250,,thou,#pns,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,art,fs-err-0032270,,be,#vv2,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,returned,fs-err-0032290,,return,#vvn,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,so,fs-err-0032310,,so,#av,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.42,soon,fs-err-0032330,,soon,#av,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
pc,,1.2.42,?,fs-err-0032340,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#AntipholusOfSyracuse_Err
sp,,,,sp-0201,{'#DromioOfEphesus_Err'},,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#DromioOfEphesus_Err
l,,1.2.43,,ftln-0201,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#DromioOfEphesus_Err
w,,1.2.43,Returned,fs-err-0032400,,return,#vvn,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#DromioOfEphesus_Err
c,,, ,,,,,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,
w,,1.2.43,so,fs-err-0032420,,so,#av,,,,1,2,#AntipholusOfSyracuse_Err #DromioOfEphesus_Err,6,#DromioOfEphesus_Err
