tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.24,with,fs-h5-0145520,,with,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.24,no,fs-h5-0145540,,no,#d-x,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.24,show,fs-h5-0145560,,show,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.24,of,fs-h5-0145580,,of,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.24,fear,fs-h5-0145600,,fear,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.24,",",fs-h5-0145610,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.25,,ftln-0918,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.25,No,fs-h5-0145620,,no,#uh-x,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.25,",",fs-h5-0145630,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,with,fs-h5-0145650,,with,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,no,fs-h5-0145670,,no,#av-x_d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,more,fs-h5-0145690,,more,#d-c,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,than,fs-h5-0145710,,than,#cs,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,if,fs-h5-0145730,,if,#cs,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,we,fs-h5-0145750,,we,#pns,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,heard,fs-h5-0145770,,hear,#vvd,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,that,fs-h5-0145790,,that,#cs,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.25,England,fs-h5-0145810,,England,#n1-nn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.26,,ftln-0919,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.26,Were,fs-h5-0145820,,be,#vvd,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.26,busied,fs-h5-0145840,,busy,#vvn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.26,with,fs-h5-0145860,,with,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.26,a,fs-h5-0145880,,a,#d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.26,Whitsun,fs-h5-0145900,,Whitsun,#n1-nn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.26,morris-dance,fs-h5-0145920,,morris-dance,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.26,.,fs-h5-0145930,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.27,,ftln-0920,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.27,For,fs-h5-0145940,,for,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.27,",",fs-h5-0145950,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,my,fs-h5-0145970,,my,#po,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,good,fs-h5-0145990,,good,#j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,liege,fs-h5-0146010,,liege,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.27,",",fs-h5-0146020,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,she,fs-h5-0146040,,she,#pns,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,is,fs-h5-0146060,,be,#vvz,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,so,fs-h5-0146080,,so,#av,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,idly,fs-h5-0146100,,idle,#av_j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.27,kinged,fs-h5-0146120,,king,#vvn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.27,",",fs-h5-0146130,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.28,,ftln-0921,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.28,Her,fs-h5-0146140,,her,#po,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.28,scepter,fs-h5-0146160,,sceptre,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.28,so,fs-h5-0146180,,so,#av,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.28,fantastically,fs-h5-0146200,,fantastical,#av_j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.28,borne,fs-h5-0146220,,bear,#vvn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.29,,ftln-0922,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.29,By,fs-h5-0146230,,by,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,a,fs-h5-0146250,,a,#d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,vain,fs-h5-0146270,,vain,#j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.29,",",fs-h5-0146280,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,giddy,fs-h5-0146300,,giddy,#j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.29,",",fs-h5-0146310,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,shallow,fs-h5-0146330,,shallow,#j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.29,",",fs-h5-0146340,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,humorous,fs-h5-0146360,,humorous,#j,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.29,youth,fs-h5-0146380,,youth,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.29,",",fs-h5-0146390,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
l,,2.4.30,,ftln-0923,,,,I,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
w,,2.4.30,That,fs-h5-0146400,,that,#d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.30,fear,fs-h5-0146420,,fear,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.30,attends,fs-h5-0146440,,attend,#vvz,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.30,her,fs-h5-0146460,,she,#pno,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.30,not,fs-h5-0146480,,not,#xx,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
pc,,2.4.30,.,fs-h5-0146490,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Dauphin_H5
sp,,,,sp-0924,{'#Constable_H5'},,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
l,,2.4.31,,ftln-0924,,,,F,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
w,,2.4.31,O,fs-h5-0146510,,oh,#uh,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.31,peace,fs-h5-0146530,,peace,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
pc,,2.4.31,",",fs-h5-0146540,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.31,Prince,fs-h5-0146560,,prince,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.31,Dauphin,fs-h5-0146580,,dauphin,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
pc,,2.4.31,!,fs-h5-0146590,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
l,,2.4.32,,ftln-0925,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
w,,2.4.32,You,fs-h5-0146600,,you,#pn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,are,fs-h5-0146620,,be,#vvb,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,too,fs-h5-0146640,,too,#av,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,much,fs-h5-0146660,,much,#av_d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,mistaken,fs-h5-0146680,,mistake,#vvn,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,in,fs-h5-0146700,,in,#acp-p,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,this,fs-h5-0146720,,this,#d,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
w,,2.4.32,king,fs-h5-0146740,,king,#n1,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
pc,,2.4.32,.,fs-h5-0146750,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
l,,2.4.33,,ftln-0926,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
w,,2.4.33,Question,fs-h5-0146760,,question,#vvb,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,#Constable_H5
c,,, ,,,,,,,,2,4,#ATTENDANTS.FRENCH_H5 #Berri_H5 #Brittany_H5 #Constable_H5 #Dauphin_H5 #KingOfFrance_H5,26,
