node1,node2,n_lines,n_tokens
#Tranio_Shr,5.02.0116,7,56
#Vincentio_Shr,5.02.0116,7,56
#Baptista_Shr,5.02.0117,13,99
#Biondello_Shr,5.02.0117,13,99
#Gremio_Shr,5.02.0117,13,99
#Hortensio_Shr,5.02.0117,13,99
#Lucentio_Shr,5.02.0117,13,99
#Merchant_Shr,5.02.0117,13,99
#Petruchio_Shr,5.02.0117,13,99
#SERVANTS_Shr,5.02.0117,13,99
#Tranio_Shr,5.02.0117,13,99
#Vincentio_Shr,5.02.0117,13,99
#Baptista_Shr,5.02.0118,73,569
#Bianca_Shr,5.02.0118,73,569
#Biondello_Shr,5.02.0118,73,569
#Gremio_Shr,5.02.0118,73,569
#Hortensio_Shr,5.02.0118,73,569
#Katherine_Shr,5.02.0118,73,569
#Lucentio_Shr,5.02.0118,73,569
#Merchant_Shr,5.02.0118,73,569
#Petruchio_Shr,5.02.0118,73,569
#SERVANTS_Shr,5.02.0118,73,569
#Tranio_Shr,5.02.0118,73,569
#Vincentio_Shr,5.02.0118,73,569
#Widow_Shr,5.02.0118,73,569
#Baptista_Shr,5.02.0119,2,21
#Bianca_Shr,5.02.0119,2,21
#Biondello_Shr,5.02.0119,2,21
#Gremio_Shr,5.02.0119,2,21
#Hortensio_Shr,5.02.0119,2,21
#Lucentio_Shr,5.02.0119,2,21
#Merchant_Shr,5.02.0119,2,21
#SERVANTS_Shr,5.02.0119,2,21
#Tranio_Shr,5.02.0119,2,21
#Vincentio_Shr,5.02.0119,2,21
#Widow_Shr,5.02.0119,2,21
