source,target,n_lines,n_tokens,edge_type
5.01.0086,#ATTENDANTS_MND,36,195,passive
5.01.0086,#Bottom_MND,4,31,passive
5.01.0086,#Demetrius_MND,36,195,passive
5.01.0086,#Helena_MND,36,195,passive
5.01.0086,#Hermia_MND,36,195,passive
5.01.0086,#Hippolyta_MND,35,187,passive
5.01.0086,#Lysander_MND,35,190,passive
5.01.0086,#Philostrate_MND,36,195,passive
5.01.0086,#Starveling_MND,36,195,passive
5.01.0086,#Theseus_MND,34,177,passive
5.01.0087,#ATTENDANTS_MND,10,64,passive
5.01.0087,#Bottom_MND,9,58,passive
5.01.0087,#Demetrius_MND,8,52,passive
5.01.0087,#Helena_MND,10,64,passive
5.01.0087,#Hermia_MND,10,64,passive
5.01.0087,#Hippolyta_MND,8,51,passive
5.01.0087,#Lysander_MND,8,52,passive
5.01.0087,#Philostrate_MND,10,64,passive
5.01.0087,#Theseus_MND,7,43,passive
5.01.0088,#ATTENDANTS_MND,48,271,passive
5.01.0088,#Bottom_MND,44,240,passive
5.01.0088,#Demetrius_MND,43,235,passive
5.01.0088,#Flute_MND,24,177,passive
5.01.0088,#Helena_MND,48,271,passive
5.01.0088,#Hermia_MND,48,271,passive
5.01.0088,#Hippolyta_MND,46,253,passive
5.01.0088,#Lysander_MND,46,262,passive
5.01.0088,#Philostrate_MND,48,271,passive
5.01.0088,#Theseus_MND,37,188,passive
5.01.0089,#ATTENDANTS_MND,8,58,passive
5.01.0089,#Demetrius_MND,8,58,passive
5.01.0089,#Helena_MND,8,58,passive
5.01.0089,#Hermia_MND,8,58,passive
5.01.0089,#Hippolyta_MND,8,58,passive
5.01.0089,#Lysander_MND,8,58,passive
5.01.0089,#Philostrate_MND,8,58,passive
5.01.0091,#FAIRIES_MND,32,177,passive
5.01.0091,#Oberon_MND,4,25,passive
5.01.0091,#RobinGoodfellow_MND,32,177,passive
5.01.0091,#Titania_MND,28,152,passive
