node1,node2,n_lines,n_tokens
#MESSENGERS.1_2H6,4.04.0091,12,89
#MESSENGERS.2_2H6,4.04.0091,12,89
#QueenMargaret_1H6,4.04.0091,12,89
#Saye_2H6,4.04.0091,12,89
#CITIZENS.LONDON_2H6,4.05.0092,1,6
#Scales_2H6,4.05.0092,1,6
#CITIZENS.LONDON.0.1_2H6,4.05.0093,12,96
#CITIZENS.LONDON_2H6,4.05.0093,12,96
#Scales_2H6,4.05.0093,12,96
#Bevis_2H6,4.06.0094,6,52
#Cade_2H6,4.06.0094,6,52
#Dick_2H6,4.06.0094,6,52
#FOLLOWERS.CADE_2H6,4.06.0094,6,52
#Holland_2H6,4.06.0094,6,52
#Michael_2H6,4.06.0094,6,52
#Smith_2H6,4.06.0094,6,52
#Bevis_2H6,4.06.0095,9,65
#Cade_2H6,4.06.0095,9,65
#Dick_2H6,4.06.0095,9,65
#FOLLOWERS.CADE_2H6,4.06.0095,9,65
#Holland_2H6,4.06.0095,9,65
#Michael_2H6,4.06.0095,9,65
#SOLDIERS.1_2H6,4.06.0095,9,65
#Smith_2H6,4.06.0095,9,65
#Bevis_2H6,4.07.0096,18,133
#Cade_2H6,4.07.0096,18,133
#Dick_2H6,4.07.0096,18,133
#FOLLOWERS.CADE_2H6,4.07.0096,18,133
#Holland_2H6,4.07.0096,18,133
#Michael_2H6,4.07.0096,18,133
#Smith_2H6,4.07.0096,18,133
#Bevis_2H6,4.07.0097,4,32
#Cade_2H6,4.07.0097,4,32
#Dick_2H6,4.07.0097,4,32
#FOLLOWERS.CADE_2H6,4.07.0097,4,32
#Holland_2H6,4.07.0097,4,32
#MESSENGERS.X.2_2H6,4.07.0097,4,32
#Michael_2H6,4.07.0097,4,32
#Smith_2H6,4.07.0097,4,32
#Bevis_2H6,4.07.0098,90,703
#Cade_2H6,4.07.0098,90,703
#Dick_2H6,4.07.0098,90,703
#FOLLOWERS.CADE_2H6,4.07.0098,90,703
#George_2H6,4.07.0098,90,703
#Holland_2H6,4.07.0098,90,703
#MESSENGERS.X.2_2H6,4.07.0098,90,703
#Michael_2H6,4.07.0098,90,703
#Saye_2H6,4.07.0098,90,703
#Smith_2H6,4.07.0098,90,703
#Bevis_2H6,4.07.0099,6,44
#Cade_2H6,4.07.0099,6,44
#Dick_2H6,4.07.0099,6,44
#FOLLOWERS.CADE.0_2H6,4.07.0099,6,44
#FOLLOWERS.CADE_2H6,4.07.0099,6,44
#George_2H6,4.07.0099,6,44
#Holland_2H6,4.07.0099,6,44
#MESSENGERS.X.2_2H6,4.07.0099,6,44
#Michael_2H6,4.07.0099,6,44
#Saye_2H6,4.07.0099,6,44
#Smith_2H6,4.07.0099,6,44
#Bevis_2H6,4.07.0100,11,83
#Cade_2H6,4.07.0100,11,83
#Dick_2H6,4.07.0100,11,83
#FOLLOWERS.CADE_2H6,4.07.0100,11,83
#George_2H6,4.07.0100,11,83
#Holland_2H6,4.07.0100,11,83
#MESSENGERS.X.2_2H6,4.07.0100,11,83
#Michael_2H6,4.07.0100,11,83
#Smith_2H6,4.07.0100,11,83
#Bevis_2H6,4.07.0101,8,67
#Cade_2H6,4.07.0101,8,67
#Dick_2H6,4.07.0101,8,67
#FOLLOWERS.CADE.0.1_2H6,4.07.0101,8,67
#FOLLOWERS.CADE_2H6,4.07.0101,8,67
#George_2H6,4.07.0101,8,67
#Holland_2H6,4.07.0101,8,67
#MESSENGERS.X.2_2H6,4.07.0101,8,67
#Michael_2H6,4.07.0101,8,67
#Smith_2H6,4.07.0101,8,67
#Bevis_2H6,4.08.0102,5,36
#Cade_2H6,4.08.0102,5,36
#Dick_2H6,4.08.0102,5,36
#FOLLOWERS.CADE_2H6,4.08.0102,5,36
#George_2H6,4.08.0102,5,36
#Holland_2H6,4.08.0102,5,36
#Michael_2H6,4.08.0102,5,36
#Smith_2H6,4.08.0102,5,36
#ATTENDANTS_2H6,4.08.0103,61,502
#Bevis_2H6,4.08.0103,61,502
#Buckingham_2H6,4.08.0103,61,502
#Cade_2H6,4.08.0103,61,502
#Clifford_2H6,4.08.0103,61,502
#Dick_2H6,4.08.0103,61,502
#FOLLOWERS.CADE_2H6,4.08.0103,61,502
#George_2H6,4.08.0103,61,502
#Holland_2H6,4.08.0103,61,502
#Michael_2H6,4.08.0103,61,502
#Smith_2H6,4.08.0103,61,502
#ATTENDANTS_2H6,4.08.0104,5,40
#Bevis_2H6,4.08.0104,5,40
#Buckingham_2H6,4.08.0104,5,40
#Clifford_2H6,4.08.0104,5,40
#Dick_2H6,4.08.0104,5,40
#FOLLOWERS.CADE_2H6,4.08.0104,5,40
#George_2H6,4.08.0104,5,40
#Holland_2H6,4.08.0104,5,40
#Michael_2H6,4.08.0104,5,40
#Smith_2H6,4.08.0104,5,40
#HenryVI_1H6,4.09.0105,6,53
#QueenMargaret_1H6,4.09.0105,6,53
#Somerset_1H6,4.09.0105,6,53
#Buckingham_2H6,4.09.0106,3,23
#Clifford_2H6,4.09.0106,3,23
#HenryVI_1H6,4.09.0106,3,23
#QueenMargaret_1H6,4.09.0106,3,23
#Somerset_1H6,4.09.0106,3,23
#Buckingham_2H6,4.09.0107,14,105
#Clifford_2H6,4.09.0107,14,105
#FOLLOWERS.CADE_2H6,4.09.0107,14,105
#HenryVI_1H6,4.09.0107,14,105
#QueenMargaret_1H6,4.09.0107,14,105
#Somerset_1H6,4.09.0107,14,105
#Buckingham_2H6,4.09.0108,28,212
#Clifford_2H6,4.09.0108,28,212
#HenryVI_1H6,4.09.0108,28,212
#MESSENGERS.X.3_2H6,4.09.0108,28,212
#QueenMargaret_1H6,4.09.0108,28,212
#Somerset_1H6,4.09.0108,28,212
#Cade_2H6,4.10.0109,16,164
#Cade_2H6,4.10.0110,70,620
#Iden_2H6,4.10.0110,70,620
#SERVANTS.IDEN_2H6,4.10.0110,70,620
#ATTENDANTS.YORK_2H6,5.01.0111,11,90
#SOLDIERS.YORK_2H6,5.01.0111,11,90
#York_1H6,5.01.0111,11,90
#ATTENDANTS.YORK_2H6,5.01.0112,37,287
#Buckingham_2H6,5.01.0112,37,287
#SOLDIERS.YORK_2H6,5.01.0112,37,287
#York_1H6,5.01.0112,37,287
#ATTENDANTS.YORK_2H6,5.01.0113,8,59
#Buckingham_2H6,5.01.0113,8,59
#York_1H6,5.01.0113,8,59
#ATTENDANTS.YORK_2H6,5.01.0114,8,58
#ATTENDANTS_2H6,5.01.0114,8,58
#Buckingham_2H6,5.01.0114,8,58
#HenryVI_1H6,5.01.0114,8,58
#York_1H6,5.01.0114,8,58
#ATTENDANTS.YORK_2H6,5.01.0115,19,156
#ATTENDANTS_2H6,5.01.0115,19,156
#Buckingham_2H6,5.01.0115,19,156
#HenryVI_1H6,5.01.0115,19,156
#Iden_2H6,5.01.0115,19,156
#York_1H6,5.01.0115,19,156
#ATTENDANTS.YORK_2H6,5.01.0116,35,282
#ATTENDANTS_2H6,5.01.0116,35,282
#Buckingham_2H6,5.01.0116,35,282
#HenryVI_1H6,5.01.0116,35,282
#Iden_2H6,5.01.0116,35,282
#QueenMargaret_1H6,5.01.0116,35,282
#Somerset_1H6,5.01.0116,35,282
#York_1H6,5.01.0116,35,282
#ATTENDANTS.YORK_2H6,5.01.0117,5,35
#ATTENDANTS_2H6,5.01.0117,5,35
#HenryVI_1H6,5.01.0117,5,35
#Iden_2H6,5.01.0117,5,35
#QueenMargaret_1H6,5.01.0117,5,35
#Somerset_1H6,5.01.0117,5,35
#York_1H6,5.01.0117,5,35
#ATTENDANTS.YORK_2H6,5.01.0118,2,10
#ATTENDANTS_2H6,5.01.0118,2,10
#EdwardIV_3H6,5.01.0118,2,10
#HenryVI_1H6,5.01.0118,2,10
#Iden_2H6,5.01.0118,2,10
#QueenMargaret_1H6,5.01.0118,2,10
#RichardIII_R3,5.01.0118,2,10
#Somerset_1H6,5.01.0118,2,10
#York_1H6,5.01.0118,2,10
#ATTENDANTS.YORK_2H6,5.01.0119,26,202
#ATTENDANTS_2H6,5.01.0119,26,202
#Clifford_2H6,5.01.0119,26,202
#Clifford_3H6,5.01.0119,26,202
#EdwardIV_3H6,5.01.0119,26,202
#HenryVI_1H6,5.01.0119,26,202
#Iden_2H6,5.01.0119,26,202
#QueenMargaret_1H6,5.01.0119,26,202
#RichardIII_R3,5.01.0119,26,202
#Somerset_1H6,5.01.0119,26,202
#York_1H6,5.01.0119,26,202
#ATTENDANTS.YORK_2H6,5.01.0120,69,542
#ATTENDANTS_2H6,5.01.0120,69,542
#Clifford_2H6,5.01.0120,69,542
#Clifford_3H6,5.01.0120,69,542
#EdwardIV_3H6,5.01.0120,69,542
#HenryVI_1H6,5.01.0120,69,542
#Iden_2H6,5.01.0120,69,542
#QueenMargaret_1H6,5.01.0120,69,542
#RichardIII_R3,5.01.0120,69,542
#Salisbury_2H6,5.01.0120,69,542
#Somerset_1H6,5.01.0120,69,542
#Warwick_2H6,5.01.0120,69,542
#York_1H6,5.01.0120,69,542
#Warwick_2H6,5.02.0121,7,55
#Warwick_2H6,5.02.0122,5,40
#York_1H6,5.02.0122,5,40
#Clifford_2H6,5.02.0123,6,51
#Warwick_2H6,5.02.0123,6,51
#York_1H6,5.02.0123,6,51
#Clifford_2H6,5.02.0124,12,100
#York_1H6,5.02.0124,12,100
#Clifford_2H6,5.02.0125,36,273
#Clifford_3H6,5.02.0125,36,273
#RichardIII_R3,5.02.0126,6,39
#Somerset_1H6,5.02.0126,6,39
#ATTENDANTS_2H6,5.02.0127,12,103
#HenryVI_1H6,5.02.0127,12,103
#QueenMargaret_1H6,5.02.0127,12,103
#Somerset_1H6,5.02.0127,12,103
#ATTENDANTS_2H6,5.02.0128,7,52
#Clifford_3H6,5.02.0128,7,52
#HenryVI_1H6,5.02.0128,7,52
#QueenMargaret_1H6,5.02.0128,7,52
#Somerset_1H6,5.02.0128,7,52
#EdwardIV_3H6,5.03.0129,15,113
#RichardIII_R3,5.03.0129,15,113
#SOLDIERS.YORK_2H6,5.03.0129,15,113
#Warwick_2H6,5.03.0129,15,113
#York_1H6,5.03.0129,15,113
#EdwardIV_3H6,5.03.0130,19,162
#RichardIII_R3,5.03.0130,19,162
#SOLDIERS.YORK_2H6,5.03.0130,19,162
#Salisbury_2H6,5.03.0130,19,162
#Warwick_2H6,5.03.0130,19,162
#York_1H6,5.03.0130,19,162
