act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
5,3,115,#HenryVII_R3,0,0,123,18
5,3,115,#Herbert_R3,0,0,123,18
5,3,115,#Oxford_3H6,0,0,123,18
5,3,115,#SOLDIERS.RICHARD_R3,0,0,123,18
5,3,116,#Brandon_R3,0,0,218,29
5,3,116,#Dorset_R3,0,0,218,29
5,3,116,#Herbert_R3,0,0,218,29
5,3,116,#Oxford_3H6,0,0,218,29
5,3,116,#RichardIII_R3,0,0,218,29
5,3,116,#SOLDIERS.RICHARD_R3,0,0,218,29
5,3,117,#RichardIII_R3,0,0,77,10
5,3,117,#SOLDIERS.RICHARD_R3,0,0,77,10
5,3,118,#HenryVII_R3,0,0,44,8
5,3,118,#RichardIII_R3,0,0,44,8
5,3,118,#SOLDIERS.RICHARD_R3,0,0,44,8
5,3,119,#HenryVII_R3,0,0,54,7
5,3,119,#RichardIII_R3,0,0,54,7
5,3,119,#SOLDIERS.RICHARD_R3,0,0,54,7
5,3,120,#HenryVII_R3,0,0,64,9
5,3,120,#RichardIII_R3,0,0,64,9
5,3,120,#SOLDIERS.RICHARD_R3,0,0,64,9
5,3,121,#HenryVII_R3,0,0,54,7
5,3,121,#RichardIII_R3,0,0,54,7
5,3,121,#SOLDIERS.RICHARD_R3,0,0,54,7
5,3,122,#HenryVII_R3,0,0,65,9
5,3,122,#RichardIII_R3,0,0,65,9
5,3,122,#SOLDIERS.RICHARD_R3,0,0,65,9
5,3,123,#HenryVII_R3,0,0,33,5
5,3,123,#RichardIII_R3,0,0,33,5
5,3,123,#SOLDIERS.RICHARD_R3,0,0,33,5
5,3,124,#HenryVII_R3,0,0,58,9
5,3,124,#RichardIII_R3,0,0,58,9
5,3,124,#SOLDIERS.RICHARD_R3,0,0,58,9
5,3,125,#HenryVII_R3,0,0,83,11
5,3,125,#RichardIII_R3,0,0,83,11
5,3,125,#SOLDIERS.RICHARD_R3,0,0,83,11
5,3,126,#HenryVII_R3,0,0,239,30
5,3,126,#SOLDIERS.RICHARD_R3,0,0,239,30
5,3,127,#HenryVII_R3,0,0,123,17
5,3,127,#SOLDIERS.RICHARD_R3,0,0,123,17
5,3,129,#ATTENDANTS.RICHMOND_R3,0,0,358,47
5,3,130,#ATTENDANTS.RICHMOND.0.1_R3,0,0,138,19
5,3,130,#SOLDIERS.RICHARD_R3,0,0,138,19
5,3,131,#ATTENDANTS.RICHMOND.0.1_R3,0,0,430,59
5,3,131,#Ratcliffe_R3,0,0,430,59
5,3,131,#SOLDIERS.RICHARD_R3,0,0,430,59
5,3,132,#ATTENDANTS.RICHMOND.0.1_R3,0,0,75,10
5,3,132,#Ratcliffe_R3,0,0,75,10
5,3,132,#SOLDIERS.RICHARD_R3,0,0,75,10
5,4,133,#Norfolk_R3,0,0,48,6
5,4,133,#SOLDIERS.RICHARD_R3,0,0,48,6
5,5,135,#ATTENDANTS.RICHMOND_R3,0,0,315,41
5,5,135,#SOLDIERS.RICHMOND_R3,0,0,315,41
