act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
4,7,75,#Fluellen_H5,#Bourbon_H5 #Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #HenryV_H5 #SOLDIERS.FRENCH_H5 #Warwick_2H4,68,8
4,7,75,#HenryV_H5,#Bourbon_H5 #Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #HenryV_H5 #SOLDIERS.FRENCH_H5 #Warwick_2H4,71,10
4,7,76,#HenryV_H5,#Bourbon_H5 #Exeter_H5 #Gloucester_2H4 #HenryV_H5 #SOLDIERS.FRENCH_H5 #Warwick_2H4,108,14
4,8,77,#SOLDIERS.ENGLISH.Williams_H5,#Gower_H5 #SOLDIERS.ENGLISH.Williams_H5,8,1
4,8,78,#Fluellen_H5,#Fluellen_H5 #Gower_H5 #SOLDIERS.ENGLISH.Williams_H5,94,12
4,8,78,#Gower_H5,#Fluellen_H5 #Gower_H5 #SOLDIERS.ENGLISH.Williams_H5,5,1
4,8,78,#SOLDIERS.ENGLISH.Williams_H5,#Fluellen_H5 #Gower_H5 #SOLDIERS.ENGLISH.Williams_H5,23,4
4,8,79,#Fluellen_H5,#Fluellen_H5 #Gloucester_2H4 #Gower_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,28,4
4,8,79,#Warwick_2H4,#Fluellen_H5 #Gloucester_2H4 #Gower_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,7,1
4,8,80,#Fluellen_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,190,23
4,8,80,#HenryV_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,88,13
4,8,80,#SOLDIERS.ENGLISH.Williams_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,141,16
4,8,81,#Exeter_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HERALDS.1_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,31,5
4,8,81,#Fluellen_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HERALDS.1_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,22,3
4,8,81,#HERALDS.1_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HERALDS.1_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,8,1
4,8,81,#HenryV_H5,#Exeter_H5 #Fluellen_H5 #Gloucester_2H4 #Gower_H5 #HERALDS.1_H5 #HenryV_H5 #SOLDIERS.ENGLISH.Williams_H5 #Warwick_2H4,344,47
5,0,82,#Chorus_H5,#Chorus_H5,350,47
5,1,83,#Fluellen_H5,#Fluellen_H5 #Gower_H5,115,12
5,1,83,#Gower_H5,#Fluellen_H5 #Gower_H5,15,2
5,1,84,#Fluellen_H5,#Fluellen_H5 #Gower_H5 #Pistol_2H4,326,42
5,1,84,#Gower_H5,#Fluellen_H5 #Gower_H5 #Pistol_2H4,14,3
5,1,84,#Pistol_2H4,#Fluellen_H5 #Gower_H5 #Pistol_2H4,75,12
5,1,85,#Gower_H5,#Gower_H5 #Pistol_2H4,92,11
5,1,85,#Pistol_2H4,#Gower_H5 #Pistol_2H4,6,1
5,1,86,#Pistol_2H4,#Pistol_2H4,83,9
5,2,87,#Burgundy_H5,#ATTENDANTS.ENGLISH.Huntington_H5 #ATTENDANTS.ENGLISH_H5 #ATTENDANTS.FRENCH_H5 #Alice_H5 #Bedford_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Warwick_2H4 #Westmoreland_1H4,341,48
5,2,87,#HenryV_H5,#ATTENDANTS.ENGLISH.Huntington_H5 #ATTENDANTS.ENGLISH_H5 #ATTENDANTS.FRENCH_H5 #Alice_H5 #Bedford_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Warwick_2H4 #Westmoreland_1H4,216,29
5,2,87,#KingOfFrance_H5,#ATTENDANTS.ENGLISH.Huntington_H5 #ATTENDANTS.ENGLISH_H5 #ATTENDANTS.FRENCH_H5 #Alice_H5 #Bedford_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Warwick_2H4 #Westmoreland_1H4,62,9
5,2,87,#QueenOfFrance_H5,#ATTENDANTS.ENGLISH.Huntington_H5 #ATTENDANTS.ENGLISH_H5 #ATTENDANTS.FRENCH_H5 #Alice_H5 #Bedford_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Warwick_2H4 #Westmoreland_1H4,108,14
5,2,88,#Alice_H5,#Alice_H5 #HenryV_H5 #Katherine_H5,51,7
5,2,88,#HenryV_H5,#Alice_H5 #HenryV_H5 #Katherine_H5,1403,157
5,2,88,#Katherine_H5,#Alice_H5 #HenryV_H5 #Katherine_H5,169,27
5,2,89,#Burgundy_H5,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,170,21
5,2,89,#Exeter_H5,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,62,8
5,2,89,#HenryV_H5,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,217,28
5,2,89,#KingOfFrance_H5,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,115,16
5,2,89,#Westmoreland_1H4,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,19,3
5,2,90,#ATTENDANTS.ENGLISH_H5,#ATTENDANTS.ENGLISH_H5 #Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,1,1
5,2,90,#Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #Westmoreland_1H4,#ATTENDANTS.ENGLISH_H5 #Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,1,1
5,2,90,#HenryV_H5,#ATTENDANTS.ENGLISH_H5 #Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,61,7
5,2,90,#QueenOfFrance_H5,#ATTENDANTS.ENGLISH_H5 #Alice_H5 #Burgundy_H5 #Exeter_H5 #HenryV_H5 #Katherine_H5 #KingOfFrance_H5 #QueenOfFrance_H5 #Westmoreland_1H4,80,10
6,0,91,#Chorus_H5,#Chorus_H5,112,14
