node1,node2,n_lines,n_tokens
#Dolabella_Ant,5.02.0149,10,54
#Gallus_Ant,5.02.0149,10,54
#Iras_Ant,5.02.0149,10,54
#Proculeius_Ant,5.02.0149,10,54
#SOLDIERS.CAESAR_Ant,5.02.0149,10,54
#Charmian_Ant,5.02.0150,51,334
#Cleopatra_Ant,5.02.0150,51,334
#Dolabella_Ant,5.02.0150,51,334
#Iras_Ant,5.02.0150,51,334
#ATTENDANTS.CAESAR_Ant,5.02.0151,34,232
#Charmian_Ant,5.02.0151,34,232
#Cleopatra_Ant,5.02.0151,34,232
#Dolabella_Ant,5.02.0151,34,232
#Gallus_Ant,5.02.0151,34,232
#Iras_Ant,5.02.0151,34,232
#Maecenas_Ant,5.02.0151,34,232
#Octavius_JC,5.02.0151,34,232
#Proculeius_Ant,5.02.0151,34,232
#ATTENDANTS.CAESAR_Ant,5.02.0152,40,270
#Charmian_Ant,5.02.0152,40,270
#Cleopatra_Ant,5.02.0152,40,270
#Dolabella_Ant,5.02.0152,40,270
#Gallus_Ant,5.02.0152,40,270
#Iras_Ant,5.02.0152,40,270
#Maecenas_Ant,5.02.0152,40,270
#Octavius_JC,5.02.0152,40,270
#Proculeius_Ant,5.02.0152,40,270
#Seleucus_Ant,5.02.0152,40,270
#ATTENDANTS.CAESAR_Ant,5.02.0153,19,123
#Charmian_Ant,5.02.0153,19,123
#Cleopatra_Ant,5.02.0153,19,123
#Dolabella_Ant,5.02.0153,19,123
#Gallus_Ant,5.02.0153,19,123
#Iras_Ant,5.02.0153,19,123
#Maecenas_Ant,5.02.0153,19,123
#Octavius_JC,5.02.0153,19,123
#Proculeius_Ant,5.02.0153,19,123
#Charmian_Ant,5.02.0154,8,53
#Cleopatra_Ant,5.02.0154,8,53
#Iras_Ant,5.02.0154,8,53
#Charmian_Ant,5.02.0155,2,5
#Cleopatra_Ant,5.02.0155,2,5
#Dolabella_Ant,5.02.0155,2,5
#Iras_Ant,5.02.0155,2,5
#Cleopatra_Ant,5.02.0156,13,71
#Dolabella_Ant,5.02.0156,13,71
#Iras_Ant,5.02.0156,13,71
#Cleopatra_Ant,5.02.0157,23,145
#Iras_Ant,5.02.0157,23,145
#Charmian_Ant,5.02.0158,8,52
#Cleopatra_Ant,5.02.0158,8,52
#Iras_Ant,5.02.0158,8,52
#Charmian_Ant,5.02.0159,1,3
#Cleopatra_Ant,5.02.0159,1,3
#Charmian_Ant,5.02.0160,4,21
#Cleopatra_Ant,5.02.0160,4,21
#GUARDS.CAESAR.1_Ant,5.02.0160,4,21
#Charmian_Ant,5.02.0161,6,41
#Cleopatra_Ant,5.02.0161,6,41
#Charmian_Ant,5.02.0162,2,8
#Cleopatra_Ant,5.02.0162,2,8
#Countryman_Ant,5.02.0162,2,8
#GUARDS.CAESAR.1_Ant,5.02.0162,2,8
#Charmian_Ant,5.02.0163,38,298
#Cleopatra_Ant,5.02.0163,38,298
#Countryman_Ant,5.02.0163,38,298
#Charmian_Ant,5.02.0164,45,321
#Cleopatra_Ant,5.02.0164,45,321
#Iras_Ant,5.02.0164,45,321
#Charmian_Ant,5.02.0165,6,30
#Cleopatra_Ant,5.02.0165,6,30
#GUARDS.CAESAR.0.1_Ant,5.02.0165,6,30
#GUARDS.CAESAR_Ant,5.02.0165,6,30
#Iras_Ant,5.02.0165,6,30
#Charmian_Ant,5.02.0166,5,33
#Cleopatra_Ant,5.02.0166,5,33
#GUARDS.CAESAR.0.1_Ant,5.02.0166,5,33
#GUARDS.CAESAR.0.2_Ant,5.02.0166,5,33
#GUARDS.CAESAR_Ant,5.02.0166,5,33
#Iras_Ant,5.02.0166,5,33
#Charmian_Ant,5.02.0167,6,29
#Cleopatra_Ant,5.02.0167,6,29
#Dolabella_Ant,5.02.0167,6,29
#GUARDS.CAESAR.0.1_Ant,5.02.0167,6,29
#GUARDS.CAESAR.0.2_Ant,5.02.0167,6,29
#GUARDS.CAESAR_Ant,5.02.0167,6,29
#Iras_Ant,5.02.0167,6,29
#ATTENDANTS.CAESAR_Ant,5.02.0168,41,268
#Charmian_Ant,5.02.0168,41,268
#Cleopatra_Ant,5.02.0168,41,268
#Dolabella_Ant,5.02.0168,41,268
#GUARDS.CAESAR.0.1_Ant,5.02.0168,41,268
#GUARDS.CAESAR.0.2_Ant,5.02.0168,41,268
#GUARDS.CAESAR_Ant,5.02.0168,41,268
#Gallus_Ant,5.02.0168,41,268
#Iras_Ant,5.02.0168,41,268
#Maecenas_Ant,5.02.0168,41,268
#Octavius_JC,5.02.0168,41,268
#Proculeius_Ant,5.02.0168,41,268
