node1,node2,n_lines,n_tokens
#Somerset_1H6,4.04.0104,37,284
#JohnTalbot_1H6,4.05.0105,55,458
#Talbot_1H6,4.05.0105,55,458
#JohnTalbot_1H6,4.06.0106,57,466
#Talbot_1H6,4.06.0106,57,466
#SERVANTS.TALBOT.1_1H6,4.07.0107,16,119
#Talbot_1H6,4.07.0107,16,119
#JohnTalbot_1H6,4.07.0108,17,126
#SERVANTS.TALBOT.1_1H6,4.07.0108,17,126
#SOLDIERS.ENGLISH_1H6,4.07.0108,17,126
#Talbot_1H6,4.07.0108,17,126
#Alanson_1H6,4.07.0109,18,143
#Bastard_1H6,4.07.0109,18,143
#Burgundy_1H6,4.07.0109,18,143
#Charles_1H6,4.07.0109,18,143
#JohnTalbot_1H6,4.07.0109,18,143
#Pucelle_1H6,4.07.0109,18,143
#SERVANTS.TALBOT.1_1H6,4.07.0109,18,143
#SOLDIERS.FRENCH_1H6,4.07.0109,18,143
#Talbot_1H6,4.07.0109,18,143
#ATTENDANTS.ENGLISH_1H6,4.07.0110,46,346
#Alanson_1H6,4.07.0110,46,346
#Bastard_1H6,4.07.0110,46,346
#Burgundy_1H6,4.07.0110,46,346
#Charles_1H6,4.07.0110,46,346
#HERALDS.FRENCH.1_1H6,4.07.0110,46,346
#JohnTalbot_1H6,4.07.0110,46,346
#Lucy_1H6,4.07.0110,46,346
#Pucelle_1H6,4.07.0110,46,346
#SERVANTS.TALBOT.1_1H6,4.07.0110,46,346
#SOLDIERS.FRENCH_1H6,4.07.0110,46,346
#Talbot_1H6,4.07.0110,46,346
#Alanson_1H6,4.07.0111,2,16
#Bastard_1H6,4.07.0111,2,16
#Burgundy_1H6,4.07.0111,2,16
#Charles_1H6,4.07.0111,2,16
#HERALDS.FRENCH.1_1H6,4.07.0111,2,16
#Pucelle_1H6,4.07.0111,2,16
#SOLDIERS.FRENCH_1H6,4.07.0111,2,16
#ATTENDANTS.ENGLISH_1H6,5.01.0112,27,197
#Exeter_H5,5.01.0112,27,197
#Gloucester_2H4,5.01.0112,27,197
#HenryVI_1H6,5.01.0112,27,197
#AMBASSADORS.ARMAGNAC.1_1H6,5.01.0113,23,166
#AMBASSADORS.EMPEROR.1_1H6,5.01.0113,23,166
#ATTENDANTS.ENGLISH_1H6,5.01.0113,23,166
#CardinalBeaufort_1H6,5.01.0113,23,166
#Exeter_H5,5.01.0113,23,166
#Gloucester_2H4,5.01.0113,23,166
#HenryVI_1H6,5.01.0113,23,166
#Legate_1H6,5.01.0113,23,166
#CardinalBeaufort_1H6,5.01.0114,5,35
#Legate_1H6,5.01.0114,5,35
#CardinalBeaufort_1H6,5.01.0115,7,51
#Alanson_1H6,5.02.0116,7,54
#Bastard_1H6,5.02.0116,7,54
#Burgundy_1H6,5.02.0116,7,54
#Charles_1H6,5.02.0116,7,54
#Pucelle_1H6,5.02.0116,7,54
#Reignier_1H6,5.02.0116,7,54
#SOLDIERS.FRENCH_1H6,5.02.0116,7,54
#Alanson_1H6,5.02.0117,14,104
#Bastard_1H6,5.02.0117,14,104
#Burgundy_1H6,5.02.0117,14,104
#Charles_1H6,5.02.0117,14,104
#Pucelle_1H6,5.02.0117,14,104
#Reignier_1H6,5.02.0117,14,104
#SOLDIERS.FRENCH.Scout_1H6,5.02.0117,14,104
#SOLDIERS.FRENCH_1H6,5.02.0117,14,104
#Pucelle_1H6,5.03.0118,7,48
#Pucelle_1H6,5.03.0119,16,121
#SPIRITS_1H6,5.03.0119,16,121
#Pucelle_1H6,5.03.0120,6,47
#Pucelle_1H6,5.03.0121,15,122
#SOLDIERS.ENGLISH_1H6,5.03.0121,15,122
#York_1H6,5.03.0121,15,122
#QueenMargaret_1H6,5.03.0122,88,671
#SOLDIERS.ENGLISH_1H6,5.03.0122,88,671
#Suffolk_1H6,5.03.0122,88,671
#QueenMargaret_1H6,5.03.0123,17,99
#Reignier_1H6,5.03.0123,17,99
#SOLDIERS.ENGLISH.0_1H6,5.03.0123,17,99
#SOLDIERS.ENGLISH_1H6,5.03.0123,17,99
#Suffolk_1H6,5.03.0123,17,99
#QueenMargaret_1H6,5.03.0124,1,7
#SOLDIERS.ENGLISH.0_1H6,5.03.0124,1,7
#SOLDIERS.ENGLISH_1H6,5.03.0124,1,7
#Suffolk_1H6,5.03.0124,1,7
#QueenMargaret_1H6,5.03.0125,29,217
#Reignier_1H6,5.03.0125,29,217
#SOLDIERS.ENGLISH.0_1H6,5.03.0125,29,217
#SOLDIERS.ENGLISH_1H6,5.03.0125,29,217
#Suffolk_1H6,5.03.0125,29,217
#QueenMargaret_1H6,5.03.0126,12,82
#SOLDIERS.ENGLISH.0_1H6,5.03.0126,12,82
#SOLDIERS.ENGLISH_1H6,5.03.0126,12,82
#Suffolk_1H6,5.03.0126,12,82
#SOLDIERS.ENGLISH.0_1H6,5.03.0127,9,65
#SOLDIERS.ENGLISH_1H6,5.03.0127,9,65
#Suffolk_1H6,5.03.0127,9,65
#OFFICERS_1H6,5.04.0128,34,266
#Pucelle_1H6,5.04.0128,34,266
#Shepherd_1H6,5.04.0128,34,266
#Warwick_2H4,5.04.0128,34,266
#York_1H6,5.04.0128,34,266
#OFFICERS_1H6,5.04.0129,58,432
#Pucelle_1H6,5.04.0129,58,432
#Warwick_2H4,5.04.0129,58,432
#York_1H6,5.04.0129,58,432
#Warwick_2H4,5.04.0130,2,14
#York_1H6,5.04.0130,2,14
#CardinalBeaufort_1H6,5.04.0131,22,161
#Warwick_2H4,5.04.0131,22,161
#York_1H6,5.04.0131,22,161
#ATTENDANTS.FRENCH_1H6,5.04.0132,59,422
#Alanson_1H6,5.04.0132,59,422
#Bastard_1H6,5.04.0132,59,422
#CardinalBeaufort_1H6,5.04.0132,59,422
#Charles_1H6,5.04.0132,59,422
#Reignier_1H6,5.04.0132,59,422
#Warwick_2H4,5.04.0132,59,422
#York_1H6,5.04.0132,59,422
#ATTENDANTS.ENGLISH_1H6,5.05.0133,101,749
#Exeter_H5,5.05.0133,101,749
#Gloucester_2H4,5.05.0133,101,749
#HenryVI_1H6,5.05.0133,101,749
#Suffolk_1H6,5.05.0133,101,749
#Exeter_H5,5.05.0134,1,10
#Gloucester_2H4,5.05.0134,1,10
#Suffolk_1H6,5.05.0134,1,10
#Suffolk_1H6,5.05.0135,6,51
